account,amount,currency,title,note,date,income,type,category name,subcategory name,color,icon,emoji,budget,objective
Bank,-565.0,INR,Mast Marathi,,2025-06-26 14:19:39.000,false,null,Dining,Order In,0xff607d8b,cutlery.png,,,
Bank,-230.0,INR,Antifungal Cream,,2025-06-26 13:57:23.000,false,null,Bills & Fees,Medical,0xff4caf50,bills.png,,,
Bank,-1950.0,INR,Cashew Subs,,2025-06-25 21:30:06.000,false,null,Misc,,,cash-bill-dollar.png,,,
Bank,-296.0,INR,Blinkit,,2025-06-25 18:22:32.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Bank,-1996.0,INR,Speed Puzzling Group,,2025-06-25 15:35:29.000,false,null,Entertainment,,0xff2196f3,popcorn.png,,,
Bank,-281.0,INR,Swiggy,,2025-06-25 15:00:24.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Bank,-226.0,INR,Swiggy,,2025-06-24 21:10:30.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Bank,-212.0,INR,Swiggy,,2025-06-24 18:33:53.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Bank,-105.0,INR,Mangoes,,2025-06-24 13:33:16.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Bank,-283.0,INR,Swiggy,,2025-06-23 09:35:26.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Bank,-370.0,INR,BBQ Chicken,,2025-06-23 09:34:31.000,false,null,Dining,Order In,0xff607d8b,cutlery.png,,,
Bank,-1075.0,INR,Drone,,2025-06-22 01:07:41.000,false,null,Shopping,,0xffe91e63,shopping.png,,,
Bank,-303.0,INR,Swiggy,,2025-06-22 01:07:26.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
Bank,-628.0,INR,Swiggy,,2025-06-22 01:06:04.000,false,null,Groceries,,0xff4caf50,groceries.png,,,
